Month,Category,Budgeted Amount,Actual Amount
Jan-24,Revenue,17338,12451
Jan-24,Marketing,22564,19984
Jan-24,Salaries,35668,32175
Jan-24,Operations,42763,40839
Jan-24,Miscellaneous,39543,44441
Feb-24,Revenue,34606,33252
Feb-24,Marketing,35375,35286
Feb-24,Salaries,19088,17370
Feb-24,Operations,33833,31284
Feb-24,Miscellaneous,27016,29739
Mar-24,Revenue,13158,17847
Mar-24,Marketing,48969,50659
Mar-24,Salaries,16913,16137
Mar-24,Operations,11233,8857
Mar-24,Miscellaneous,32713,32662
Apr-24,Revenue,29165,27429
Apr-24,Marketing,33768,32915
Apr-24,Salaries,29088,33380
Apr-24,Operations,46164,46060
Apr-24,Miscellaneous,26327,26948
May-24,Revenue,25783,22219
May-24,Marketing,26794,27111
May-24,Salaries,32411,35539
May-24,Operations,42707,42045
May-24,Miscellaneous,16720,21222
Jun-24,Revenue,3596,4958
Jun-24,Marketing,32999,31528
Jun-24,Salaries,44347,44817
Jun-24,Operations,8174,10536
Jun-24,Miscellaneous,3125,-1551
Jul-24,Revenue,23716,19408
Jul-24,Marketing,40446,36136
Jul-24,Salaries,32485,31730
Jul-24,Operations,28305,24331
Jul-24,Miscellaneous,33989,29928
Aug-24,Revenue,41661,38443
Aug-24,Marketing,8984,10873
Aug-24,Salaries,42749,45957
Aug-24,Operations,27676,26151
Aug-24,Miscellaneous,21323,22532
Sep-24,Revenue,23785,21321
Sep-24,Marketing,22122,17199
Sep-24,Salaries,37924,33220
Sep-24,Operations,44184,44159
Sep-24,Miscellaneous,12238,13186
Oct-24,Revenue,25777,21740
Oct-24,Marketing,44545,49386
Oct-24,Salaries,10343,11283
Oct-24,Operations,43363,46920
Oct-24,Miscellaneous,37960,42067
Nov-24,Revenue,33469,34046
Nov-24,Marketing,41912,38423
Nov-24,Salaries,31039,35998
Nov-24,Operations,39753,41235
Nov-24,Miscellaneous,18028,22380
Dec-24,Revenue,16141,13590
Dec-24,Marketing,15903,14819
Dec-24,Salaries,3380,8209
Dec-24,Operations,7022,6517
Dec-24,Miscellaneous,3839,8069
